FID,globalid,uniq_id,timestamp,editor,scdy_edtor,wardname,wardcode,lganame,lgacode,statename,statecode,source,postoffc_n,x,y
13,e266f840-05e8-4760-825f-dbe15aa6ad3d,794,2/27/2019 12:00:00 AM,najib.adam, ,Igbesa,OGSADO08,Ado Odo/Ota,28003,Ogun,OG,GRID,Post Office Igbesa,3.13276779359882,6.5310066642262
14,dffcd3a8-8044-4bba-a358-e5bea8353f4e,689,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Umunaga,EBSBZR21,Ohaozara,11011,Ebonyi,EB,GRID,Court Post,7.72988333304943,6.03270499983591
15,96be7795-2ba2-4d0e-a1be-57e827e71e0b,676,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okpoto,EBSZLL26,Ishielu,11008,Ebonyi,EB,GRID,Ebia Post,7.86196500018468,6.35735333279013
16,cd11658a-2454-400b-a973-b845af4bd778,663,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Umuhuali 1 / Umuhuali 2,EBSZLL29,Ishielu,11008,Ebonyi,EB,GRID,School Post,7.80356666696815,6.53075333329974
17,db72f3f8-a6a6-47fc-8231-a5c178e1d716,664,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Umuhuali 1 / Umuhuali 2,EBSZLL29,Ishielu,11008,Ebonyi,EB,GRID,Ezekuna Post,7.7971549999034,6.53036499974502
18,7fc56303-8c01-4d88-bdc4-8fd259253a6e,665,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Umuhuali 1 / Umuhuali 2,EBSZLL29,Ishielu,11008,Ebonyi,EB,GRID,Health Centre Post,7.76887499978147,6.51006833268747
19,ffc51cda-9649-4e28-b79c-5505246d81a1,666,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Umuhuali 1 / Umuhuali 2,EBSZLL29,Ishielu,11008,Ebonyi,EB,GRID,Onunwankwo Post,7.77029999984518,6.51396333334122
20,9950eeff-5740-4234-a6f3-4ef0145d4c98,694,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Umuhuali 1 / Umuhuali 2,EBSZLL29,Ishielu,11008,Ebonyi,EB,GRID,Azuoffia 2 Post,7.73992836460241,6.50961487472671
21,e02179b5-dc1d-418e-beec-b86489171fb0,695,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Oke Oro,OYSSWT10,Saki West,31032,Oyo,OY,GRID,Nigeria Postal Service,3.39590649968528,8.66909280029256
22,8c7740d7-afc8-4ece-83a3-acfa57c85175,696,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ofiki,OYSATIB08,Atisbo,31004,Oyo,OY,GRID,Sando Quaters,3.33288170043016,8.44009169987208
23,ac75b71a-d7f7-4939-825a-3161a784c3cf,697,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ipapo,OYSIWU03,Itesiwaju,31017,Oyo,OY,GRID,Town Hall Post Office Ipapo,3.51081499991238,8.13111000032632
24,204f96e7-24af-405a-8f60-d622efd173c6,698,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Igbojaiye,OYSIWU02,Itesiwaju,31017,Oyo,OY,GRID,Igboijaye Post Office Igboijaye,3.23983833257302,8.23579833322657
25,45866931-131a-4480-99e1-0fe2683e6b8f,699,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Asipa 3,OYSATA09,Atiba,31003,Oyo,OY,GRID,Otefon Post Office,3.90518219979873,8.14193319995724
26,0a00baf3-5c07-4adf-bb8d-8e82a4dd5e9a,700,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ring Road / Challenge / Oluyole,OYSISW12,Ibadan South West,31010,Oyo,OY,GRID,College Crescent Post Office,3.88241666709558,7.35743666736835
27,1e50c9c5-1e4e-40b5-a647-cd45ebfa7086,701,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Oke Oro,OYSSWT10,Saki West,31032,Oyo,OY,GRID,Saki Post Office,3.39552500007875,8.66941830001457
28,7c77d1e5-cbef-442b-9f23-87e75602552d,702,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Idi Ayunre,OYSOYE05,Oluyole,31025,Oyo,OY,GRID,Postal Agency,3.91086666696316,7.08880333290756
29,c012b01c-12b3-4af9-8c2e-c4bc6db67483,703,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Eleyele,OYSINW07,Ibadan North West,31008,Oyo,OY,GRID,Eleyele Post Office,3.86869833306167,7.40673166713276
30,124931db-f55b-4c8a-bfa0-9c1290378290,705,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Kurra Falls,PLSBLD09,Barkin Ladi,32001,Plateau,PL,GRID,Kurra Post Office,8.74105344685915,9.40119687193811
31,80d3a654-20eb-42ca-82b2-f23bbec21e55,706,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Bukuru,PLSBUU01,Jos South,32006,Plateau,PL,GRID,Nipost Bukuru Central,8.86595317759713,9.79526980555715
32,f4ac2033-e413-416b-aba3-383a8eb10d54,707,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Turu A,PLSBUU16,Jos South,32006,Plateau,PL,GRID,Nigerian Postal Service Vom,8.79157000025538,9.7302282999961
33,29c191b1-2e57-4f47-8624-5320513b4188,708,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Rakwok,PLSBLD15,Barkin Ladi,32001,Plateau,PL,GRID,Rakwok Post Office Gangare,8.89670378894874,9.54890270829338
34,f34fcd48-6f45-4537-9142-864e72690071,667,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Izo 1 / Izo 2,EBSZLL12,Ishielu,11008,Ebonyi,EB,GRID,Ag Post,7.81676500040447,6.33195999995411
35,b2b67a59-df07-42e0-a003-2241ce623eea,668,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Izo 1 / Izo 2,EBSZLL12,Ishielu,11008,Ebonyi,EB,GRID,Latalido Post,7.81670666677928,6.33199333332573
36,168e17d2-70a4-4841-9555-da869feedd2b,709,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Pankshin,PLSPKN15,Pankshin,32013,Plateau,PL,GRID,Pankshin Post Office,9.44228893588576,9.3246750294291
37,614934eb-28a6-4fe6-8910-628c5d32c0f8,710,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Mangu 1,PLSMGU15,Mangu,32011,Plateau,PL,GRID,Mangu Post Office,9.13882084670473,9.48323270522519
38,e05b47ef-3429-44dd-b3c0-703d1380ed76,711,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Bajoga East,GMSFKY03,Funakaye,16005,Gombe,GO,GRID,Korago Post Office,11.4371099997268,10.8530883303622
39,44021260-f094-4d49-8dbc-93bc4965dd0c,712,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Boh,GMSSHM02,Shomgom,16010,Gombe,GO,GRID,BOH Post Office,11.2554233302226,9.79514833322906
40,6ac97760-dae1-4b95-a0df-e62b1e0ee178,713,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Olode,OSSISH10,Ife South,30014,Osun,OS,GRID,Olode Post Office,4.64207166657422,7.25942999959483
41,8d4ef650-dd0f-4243-b908-4c23421a0ef5,714,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Apoti,OSSOIE01,Oriade,30028,Osun,OS,GRID,Ilupeju Adedeji Police Post office,4.86873833290781,7.42682166728616
42,12b564ba-5f4d-4de9-9842-6dc9253f0186,715,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ara 2,OSSEDE02,Egbedore,30009,Osun,OS,GRID,Ara Post Office,4.38221500032205,7.85402500005375
43,574dc6f6-f9bc-4e7e-93b9-c614c1b8dcc5,717,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Oyere 2,OSSINH09,Ife North,30013,Osun,OS,GRID,Oyere Post Office,4.41748666727591,7.2511533328601
44,f56b8c9c-3a3d-4253-8804-6489883277c9,718,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ilaje,OSSIEW06,Ilesha West,30019,Osun,OS,GRID,Temidire Imadin Post Office,4.73418666698115,7.64476999993559
45,90fdef76-4476-4e9b-82f9-119ca10a7bcf,719,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ogbon Aare,OSSISH07,Ife South,30014,Osun,OS,GRID,Nigeria Postal Service Ifetedo,4.69816666695817,7.18153999957138
46,b259d38d-83bb-4aef-9122-a0a82b4fd8c8,723,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Igede,CRSCKK06,Yala,9018,Cross River,CR,GRID,Opiriku Post Office,8.45688833323004,6.60711166736962
47,7c9cfa50-77f7-44df-a428-cd77345b5b21,726,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Itigidi,CRSTGD10,Abi,9001,Cross River,CR,GRID,Post Office Itigidi,8.02133829992266,5.88533669972895
48,99c4e812-8231-4a6a-929b-1a5203253a7c,727,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Alankwu,CRSBJE06,Boki,9007,Cross River,CR,GRID,Post Office Beteriko,9.1449515997366,6.48361000020139
49,0a0670a1-1d19-4683-a8d6-7994ae7f7e08,728,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Urban 1,CRSGGJ04,Ogoja,9016,Cross River,CR,GRID,Ishibori Post Office,8.79267833283882,6.64858166691045
50,33e8a188-efc7-46da-b08d-a1007705ab1c,729,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Urban 1,CRSGGJ04,Ogoja,9016,Cross River,CR,GRID,Nigeria Postal Service Ogoja,8.789440000056,6.64866833277739
51,f2a8ab02-168e-4c97-9487-dcab95ad5e73,730,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Creek Town 1,CRSDUK03,Odukpani,9015,Cross River,CR,GRID,Creek Town Post Office,8.27648170027032,4.98813999986118
52,611752c3-f9e6-41de-bcf5-7f0c383b9c6f,731,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Akpet-Abini,CRSAKP10,Biase,9006,Cross River,CR,GRID,Anekpe Post Office,8.08676670012318,5.64471169998501
53,81bd5951-938c-4be1-ac7a-b151a51da66e,732,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Old Umuahia,ABSAPR10,Umuahia South,1017,Abia,AB,GRID,Old Umuahia Post Office,7.47454330043303,5.48672829977124
54,870fbbe3-e504-4a53-9614-7320bef794e8,733,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Item 2,ABSBND08,Bende,1004,Abia,AB,GRID,Okoko Post Office Amigo,7.63209833287181,5.73655499991338
55,b3ab9702-2db9-4da2-81b8-8afec33d08b9,669,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Izo 1 / Izo 2,EBSZLL12,Ishielu,11008,Ebonyi,EB,GRID,Aguenyi Post,7.81670333299246,6.33196333284161
56,f5e14f13-d219-43db-a963-34caf719d1a9,670,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Izo 1 / Izo 2,EBSZLL12,Ishielu,11008,Ebonyi,EB,GRID,Ndiagu Echila Post,7.81533166722272,6.31683666677878
57,4c320a34-a32d-4839-9109-fbb813d5c242,671,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Izo 1 / Izo 2,EBSZLL12,Ishielu,11008,Ebonyi,EB,GRID,Central School Ndiagu Okpoto Post,7.81526833336693,6.31810333310239
58,4ca6aa8c-403d-4674-b2f7-352097b6090c,672,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ezillo 2,EBSZLL08,Ishielu,11008,Ebonyi,EB,GRID,Azu Ngele Ngbo Okpoto Post,7.82720333336721,6.38735666687671
59,e777fff2-b867-4421-880e-35b2330f3ed5,673,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ezillo 2,EBSZLL08,Ishielu,11008,Ebonyi,EB,GRID,Ngbo Okpoto Post,7.82718666713106,6.38740333269772
60,c68a4fb0-465c-4866-8521-b79e73bbb31c,674,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Iyonu,EBSZLL11,Ishielu,11008,Ebonyi,EB,GRID,Obodo Post,7.81625999959937,6.37212499956911
61,454b3b3b-a3be-42c2-a440-2d83e83e95bd,734,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Mgboko Umuanunu 2,ABSNGK12,Obi Nwga,1009,Abia,AB,GRID,Nenu Postal Agency,7.51194833284933,5.2692833329595
62,b4e4ac5c-25b7-4431-a4ef-4fe73dfe02c6,735,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Omaegwu,ABSAPR11,Umuahia South,1017,Abia,AB,GRID,Umueze Postal Agency,7.44482500017369,5.520500000075
63,1c37f562-47bf-4939-9acd-e0d754090773,736,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Nsirimo,ABSAPR07,Umuahia South,1017,Abia,AB,GRID,Umumba Postal Agency,7.3922300002144,5.47030833306314
64,e2f85237-8987-4de4-b05d-ff2358da9ce2,737,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Lekwesi,ABSUNC08,Umu-Nneochi,1015,Abia,AB,GRID,Ugwunagbo Post Office,7.45296666697817,5.96530333328224
65,fb4e0fa8-8e28-427c-8afe-a058e7dfd3cc,738,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ameke 1,ABSHAF03,Ohafia,1010,Abia,AB,GRID,Post Office Abiriba,7.7354916672067,5.72047333297797
66,2efbd354-ff24-4115-a812-44d35c67b532,739,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Asa North / Umuiku Isi Asa,ABSKKE15,Ukwa West,1014,Abia,AB,GRID,Mkpukwe Post Office,7.2915050002556,5.06969833271194
67,0e3f6a4b-5bf8-435d-bdf2-708eee0e9617,740,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Urban 2,ABSUMA18,Umuahia North,1016,Abia,AB,GRID,Nigeria Postal Service Umuage,7.48885666730138,5.54553333339669
68,7a772925-4368-4faa-b940-c542bdaf976a,741,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ubakala A,ABSAPR12,Umuahia South,1017,Abia,AB,GRID,Ubakala Post Office,7.43623666708856,5.47379833302671
69,a347fd9f-24d6-47f0-a516-00fea5841572,742,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ahiaukwu A / Amangwu,ABSAPR01,Umuahia South,1017,Abia,AB,GRID,Olokoro Post Office,7.50046500025962,5.47902833319108
70,5e9ea26e-898b-49df-aad6-520695e2150a,743,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Oboro 3,ABSKWU12,Ikwuano,1005,Abia,AB,GRID,Nigerian Postal Service Oboro Head Office,7.56722000030283,5.43657000030532
71,1bccc505-12f5-475a-a527-5ad75be02077,744,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ugba Urban 4,ABSUMA15,Umuahia North,1016,Abia,AB,GRID,Nigerian Postal Service,7.49056999990563,5.52810166715824
72,ff8d0b1a-fa35-47f0-8fd6-c53003a91603,745,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ifaki 1,EKSIDO07,Ido-Osi,13008,Ekiti,EK,GRID,NIPOST,5.24234666726494,7.78897000016542
73,53de9ca5-cb42-45db-96a8-89ee3f7ca1c0,746,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ipoti A,EKSIJO10,Ijero,13009,Ekiti,EK,GRID,Post Office Ipoti Ekiti,5.07140999977173,7.8718700001005
74,153f8e2a-c498-4383-9108-f76e6dded6ef,747,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Aisegba 2,EKSGBN03,Gbonyin,13007,Ekiti,EK,GRID,Afin Post Office,5.47972333286555,7.60381666720548
75,0338cf1d-e493-48d7-9164-653b842654f4,748,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Igede B,EKSIPN06,Irepodun/Ifelodun,13013,Ekiti,EK,GRID,Igede Post Office Igede,5.12897611655461,7.66591278874427
76,3f1f43b4-7ba1-4e20-86fe-1f60670b503d,749,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Awo,EKSIPN03,Irepodun/Ifelodun,13013,Ekiti,EK,GRID,Post Office Ijisun,5.14955499986343,7.7154749995716
77,c85b5872-eba7-4064-aa08-067505c1358b,750,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ofiki,OYSATIB08,Atisbo,31004,Oyo,OY,GRID,Ago Are Post Office,3.4199216673511,8.50213999996106
78,90b50922-2efd-4bb7-b86d-76b63b05b8ae,753,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Lalupon 3,OYSLAU04,Lagelu,31020,Oyo,OY,GRID,Lalupon Post Office,4.06604166698941,7.46713333283708
79,532b2768-44e5-4447-bdd8-6785c19251ce,754,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Awe 1,OYSAFO02,Afijio,31001,Oyo,OY,GRID,Awe Post Office,3.96182000039278,7.82562166690644
80,7d4c41a0-53bf-4361-b8a9-a31117d61c63,755,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Igbope 2,OYSOLE05,Orelope,31027,Oyo,OY,GRID,Igbope Postal Agency,3.77869500017414,8.83678499982796
81,c82e3e6e-2191-4d75-99aa-5973c3782f3a,756,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Kamang / Nafok,PLSBLD06,Barkin Ladi,32001,Plateau,PL,GRID,Durk Kamang Road,8.96460224639662,9.70941540769496
82,c41a2628-4e45-4d17-a2a2-d03c08c4c4e5,757,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ajiya,GMSGME01,Gombe,16006,Gombe,GO,GRID,Nigerian Postal Service Gombe,11.1444200001829,10.2854866699739
83,4f1833e1-ea6f-4e37-8bb3-13940e5161e0,758,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ipetu Ijesa 1,OSSOIE10,Oriade,30028,Osun,OS,GRID,Ipetu Ijesa Post Office,4.89210333300247,7.46873333287704
84,1eba6c42-b7f9-49a2-a538-977342611b53,761,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Afugiri 2,ABSUMA03,Umuahia North,1016,Abia,AB,GRID,Nigeria Postal Service Afugiri,7.4767749995666,5.60134000034077
85,5b7d4a67-1dee-4d4e-b9bd-8b5693f053a9,762,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Itapaosin,EKSOYE09,Oye,13016,Ekiti,EK,GRID,Post Office Ilupeju,5.35863155110525,7.79899946085646
86,a5e52674-ac7e-49c0-ab4c-cbe8d85ea583,763,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Iye,EKSIME10,Ilejemeje,13012,Ekiti,EK,GRID,Iye Post Office Palace Road,5.23208574805886,7.95529389289891
87,d122f102-ba01-4e62-8688-a54b500bdc9c,766,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Erinmo Jesa,OSSOIE04,Oriade,30028,Osun,OS,GRID,Post Office Erinmo Ijesa,4.85378999970879,7.62340999967182
88,d3805f6d-6eed-48a3-9689-efa6065b9433,767,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Osu 1,OSSAMW09,Atakunmosa West,30004,Osun,OS,GRID,Osu Post Office Osu Ilesha Road,4.62233833304771,7.58592999976975
89,94e1da27-6809-4174-a51b-f9cb438ab9fb,675,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Izo 1 / Izo 2,EBSZLL12,Ishielu,11008,Ebonyi,EB,GRID,Central School Post,7.76861333303896,6.37042666675734
90,217c7b65-b6b0-455b-a7b0-0c242b4d1143,677,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okpoto,EBSZLL26,Ishielu,11008,Ebonyi,EB,GRID,Ugwu Post,7.87367833258901,6.35699000038824
91,f0b25acd-d2a0-4bd1-9170-763ed79d2561,768,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Eziama Agbor,ABSUNC05,Umu-Nneochi,1015,Abia,AB,GRID,Eziama Nneato Postal Service,7.30196166679752,5.96935999966428
92,a8aff98a-bade-4553-8f4d-5e3d6472c297,769,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Jenta Adamu,PLSJJN08,Jos North,32005,Plateau,PL,GRID,Nigerian Postal Service,8.88993169968825,9.91427500009121
93,cff7f2a9-8345-44ff-b6f4-3c8ecc94acb1,771,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ughelli Urban 1,DTSUGH09,Ughelli North,10019,Delta,DE,GRID,Nigeria Portal Service Nipost Ughelli District Headquarters,5.99258329538281,5.49371880467913
94,1257424f-9bea-4684-98dd-b25264c1040c,772,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Aga / Ijomu,LASIKU02,Ikorodu,25012,Lagos,LA,GRID,Ikorodu Post Office,3.50375135584045,6.61290477443583
95,92a25683-0688-42d5-888e-e3fa6a9383d6,773,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ipaja,LASAMO26,Alimosho,25003,Lagos,LA,GRID,Ipaja Post Office,3.25757367288674,6.60900437964847
96,39194247-e41c-4f94-93a4-1f47cbaa582a,774,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Anifowoshe,LASIKA05,Ikeja,25011,Lagos,LA,GRID,Nigerian Postal Service 1,3.34042096715393,6.59181390258959
97,bc55ecb0-b2d2-4c23-8076-af4868f8a581,775,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ajao Estate,LASOIO04,Oshodi/Isolo,25016,Lagos,LA,GRID,Fedex,3.33264844866704,6.54811904056135
98,283c5081-2721-4fda-9ada-6a96f8b4b1fe,776,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Oke-Oyinbo /  Aiyetoro,LASIKU25,Ikorodu,25012,Lagos,LA,GRID,Ijede Lcda Post Office,3.59093232027044,6.56438033988081
99,c3cdddc6-554a-4a9c-8e34-315313678c98,777,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Amukoko,LASATO05,Ajeromi/Ifelodun,25002,Lagos,LA,GRID,Nigerian Postal Service 2,3.34066166800164,6.46500640941832
100,28de3d1c-6fd6-418a-b126-e19fab85ba13,778,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ajegunle,LASATO02,Ajeromi/Ifelodun,25002,Lagos,LA,GRID,Nigerian Postal Service Ajegunle,3.34289626834817,6.45678977602739
101,e26ffa6c-ed92-401d-931b-be69e6e8efd0,779,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Kiehil,PLSTNK05,Mikang,32012,Plateau,PL,GRID,Post Office Garkawa,9.79332066171924,8.93673865036845
102,a93808f4-619a-4efb-9a0f-aa5714eb1a60,780,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Gwara,RVSBRR09,Khana,33014,Rivers,RI,GRID,Bori Post Office,7.37866000035876,4.67356669984338
103,692fbe95-07a2-4b83-8e03-a68c68d254b8,781,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ijanikin,LASOJO06,Ojo,25015,Lagos,LA,GRID,Otto Ijanikin Post Office,3.11854974497481,6.49633915193039
104,7181766a-4a82-435f-9ccb-80ba46750a83,782,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Freeman / Glover,LASLMD09,Lagos Mainland,25019,Lagos,LA,GRID,Nipost Ebute Meta,3.38059870206848,6.4882983899588
105,5940056d-6129-4fce-a598-17b60787d03f,783,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Egbe-Liasu,LASAMO20,Alimosho,25003,Lagos,LA,GRID,Nipost Ikotun,3.26926664194201,6.55151485812428
106,d3ec1a04-db4b-4da1-90ed-a702e72865e8,784,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Aga / Ijomu,LASIKU02,Ikorodu,25012,Lagos,LA,GRID,Igbogbo Post Office,3.52318019870728,6.59317180873205
107,d7055750-83ac-4a44-a0d1-9af5bd9e2f3f,785,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Gbaja Obele-Odan,LASSUE10,Surulere,25018,Lagos,LA,GRID,Nigerian Postal Services Surulere,3.35927531230584,6.50330553881963
108,6f354fce-89b2-4caa-abf2-c56d77c7c22a,786,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Araromi Odo,LASLID04,Lagos Island,25020,Lagos,LA,GRID,Nigeria Post Office,3.40434214767203,6.44752115707581
109,ff25e669-ccd5-4712-b96d-7af890c97d2d,787,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Onike / Oyadiran,LASLMD15,Lagos Mainland,25019,Lagos,LA,GRID,Yaba Post Office,3.37832991579302,6.50621785477023
110,1dff9f8d-ecb1-4c21-a7a5-fa6f9db8251c,788,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ilogbo- Elegba,LASOJO07,Ojo,25015,Lagos,LA,GRID,Imude Modern Post Office,3.1194181339398,6.46176373021206
111,5b9ee97d-3d8b-428d-b950-d075cc179235,789,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Airways,LASSUE03,Surulere,25018,Lagos,LA,GRID,Nigerian Postal Service Ijeshatado,3.32679166690195,6.48752477334966
